,0,1,2,3,4
0,Js4h,3hJcTh,1,129,1
1,7d5s,3hJcTh,4,36,0
2,JcTh,Jh9dQc,7,133,1
3,7s6h,Jh9dQc,5,45,0
4,Qc9d,Kh6sKd,5,103,1
5,9s2d,Kh6sKd,0,93,0
6,Kd6s,AdTd5d,3,98,1
7,6c3d,AdTd5d,1,88,0
8,Td5d,9hJd8c,2,113,0
9,Ac5h,9hJd8c,5,47,1
10,Jd8c,3c4c9c,4,85,1
11,6d2h,3c4c9c,-1,84,0
12,9c4c,7h8hAs,2,62,0
13,KcQd,7h8hAs,8,74,1
14,As3s,7hThJd,7,45,1
15,9c5d,7hThJd,1,62,0
16,JdTh,4hKd8h,7,86,0
17,Qs3c,4hKd8h,2,40,1
18,Kd8h,AhAc7s,3,106,1
19,4c3d,AhAc7s,3,92,0
20,Ac7s,Qd6cJc,5,90,0
21,KhQh,Qd6cJc,10,124,1
22,Jc6c,4d9h7c,3,77,0
23,4s3h,4d9h7c,3,77,1
24,9h7c,KsJsTs,5,110,1
25,6h5s,KsJsTs,4,95,0
26,JsTs,Td8s2c,9,131,1
27,Tc9s,Td8s2c,6,109,0
28,Ah8s,Ad6d2h,5,94,1
29,Qd4c,Ad6d2h,2,78,0
30,6d2h,JdKs4h,-1,36,0
31,8d6c,JdKs4h,4,42,1
32,Ks4h,7c6h3h,3,73,1
33,9c5d,7c6h3h,1,50,0
34,6h3h,8c2dAc,3,53,0
35,Th2c,8c2dAc,0,126,1
36,Ac2d,4s9sQh,5,41,0
37,Qc7d,4s9sQh,2,94,1
38,Qh9s,3c9d2s,5,85,1
39,7h6s,3c9d2s,5,27,0
40,9d2s,Jh5hTd,0,57,0
41,As8h,Jh5hTd,5,88,1
42,6d2h,4sTd9h,-1,31,0
43,Ah9c,4sTd9h,5,96,1
44,Td9h,Qd8s8c,6,117,0
45,Ad8h,Qd8s8c,5,180,1
46,8s8c,2c3c8d,8,199,1
47,7d7h,2c3c8d,7,77,0
48,8d3c,Kc4c5d,-1,93,0
49,5h2s,Kc4c5d,1,79,1
50,5d4c,4h6h7c,4,106,0
51,Kd4d,4h6h7c,5,84,1
52,7c6h,Jh9sKh,5,86,0
53,Ks3h,Jh9sKh,3,139,1
54,Kh9s,9d5cQc,4,98,0
55,QsJs,9d5cQc,9,99,1
56,Kc8c,9s6d4s,5,40,0
57,As2h,9s6d4s,5,75,1
58,6d4s,JhQs8s,3,81,0
59,9h4h,JhQs8s,2,84,1
60,Qs8s,7d7h2s,5,126,1
61,Qd3d,7d7h2s,4,121,0
62,7h2s,8dJd9c,-1,57,1
63,6h4d,8dJd9c,3,78,0
64,Jd9c,3c6cKs,6,82,1
65,Td5h,3c6cKs,0,37,0
66,Ks6c,5sKd7c,3,114,0
67,Jc5d,5sKd7c,1,91,1
68,Kd7c,Qc2d7s,3,91,1
69,AdTs,Qc2d7s,6,45,0
70,Ts5d,Ks9hTd,0,97,1
71,7s6s,Ks9hTd,7,85,0
72,Td9h,6h4dJh,6,100,0
73,Tc4s,6h4dJh,0,85,1
74,Jh4d,AhQc6c,1,47,0
75,Qd5c,AhQc6c,2,139,1
76,Qc6c,3sJc8s,4,80,0
77,Ad8h,3sJc8s,5,94,1
78,Jc8s,QhKh9s,4,73,0
79,As4h,QhKh9s,5,112,1
80,Kh9s,Kc9c3c,4,177,1
81,7c5h,Kc9c3c,4,87,0
82,9c3c,Qs8c3d,2,125,0
83,8d2d,Qs8c3d,1,123,1
84,Tc8s,6h4s2s,5,70,0
85,JhTd,6h4s2s,7,33,1
86,4s2s,Ah7c4d,4,81,0
87,As3h,Ah7c4d,5,92,1
88,7c4d,7h5h3s,2,96,1
89,QdTs,7h5h3s,6,37,0
90,5h3s,7dJd6s,3,52,0
91,9s2d,7dJd6s,0,75,1
92,Jd6s,6dKh5s,1,91,1
93,Qs5c,6dKh5s,2,91,0
94,Kh5s,8c3dKc,3,92,0
95,8h3c,8c3dKc,-1,165,1
96,Kc3d,ThKsQh,3,101,0
97,QcJs,ThKsQh,7,138,1
98,Ad5h,Qs8sJd,5,50,1
99,Tc7c,Qs8sJd,5,68,0
100,Jd8s,Ac9sTd,4,82,0
101,Qd2d,Ac9sTd,4,87,1
102,Td9s,3d6hQc,6,40,0
103,7h6c,3d6hQc,5,84,1
104,Qc6h,4cJc5s,2,98,1
105,Th9d,4cJc5s,6,59,0
106,Jc5s,8d3cTs,1,37,0
107,Ks7d,8d3cTs,3,41,1
108,Ts3c,3sQh8h,0,86,1
109,Kd6d,3sQh8h,5,42,0
110,Qh8h,2sJs4d,5,37,0
111,Kh6s,2sJs4d,3,76,1
112,Jd8d,AdJh7d,6,151,1
113,Qc9h,AdJh7d,5,53,0
114,Jh7d,5sTh3d,2,36,0
115,Ah5d,5sTh3d,5,87,1
116,Th3d,2h8cAc,0,57,0
117,4h2s,2h8cAc,2,80,1
118,Ac8c,7c6cJs,7,116,0
119,6s2c,7c6cJs,-1,122,1
120,Js6c,3h2dKc,1,35,0
121,As7s,3h2dKc,7,59,1
122,Kc2d,3sTs9d,3,37,1
123,Qs4c,3sTs9d,2,78,0
124,Ts9d,7h3c9c,6,88,1
125,9s8h,7h3c9c,6,106,0
126,9d6d,3cKsTh,5,41,0
127,Ad4s,3cKsTh,5,44,1
128,KsTh,8d4hQd,6,47,1
129,Ts9h,8d4hQd,6,63,0
130,Qd4h,Ac2hKc,2,65,1
131,Jh5s,Ac2hKc,1,45,0
132,Kc2h,9c5d6s,3,35,0
133,Ah6c,9c5d6s,5,90,1
134,6s5d,8h7cQc,4,68,0
135,Kd7h,8h7cQc,3,97,1
136,Qc7c,As7s3d,4,93,1
137,Kh3s,As7s3d,3,130,0
138,7s3d,Tc2d6h,0,28,0
139,Js5c,Tc2d6h,1,34,1
